id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
5Alz9ooOsxhJoldUjhTIjY,"Bassoon Concerto in F Major, Op. 75, J. 127: I. Allegro ma non troppo",Weber: Symphonies Nos. 1 & 2 - Bassoon Concerto,7bearwKcedLedMsVzXt6lv,"['Carl Maria von Weber', 'Karen Geoghegan', 'BBC Philharmonic', 'Juanjo Mena']","['1p6wR69pnH9LBWZvwliuz2', '7pqcJHqmGMxsGIMG60nJDD', '1z9u3vLr7gw6IBS8CP8c2X', '4sUzLvXzMw5Qc0tfQBCDvz']",6,1,False,0.352,0.0372,5,-23.506,1,0.0425,0.986,0.908,0.146,0.332,126.576,497120,4.0,2012,2012
4Z17u69owRmVWHgJ2axMsb,Mama's Song,Whatcha Lookin' 4,0Ire0yqH9G0mycLF1jrXxD,"['Kirk Franklin', 'The Family']","['4akybxRTGHJZ1DXjLhJ1qu', '0eV7uNHXarEGKmDzr5jPxp']",7,1,False,0.477,0.15,8,-17.046,1,0.0628,0.86,0.0,0.943,0.324,129.10399999999998,256600,3.0,1995,1995
7rb1ev6DgxKfnriNHcnKXn,Lamp of the Body,The Penny Collector,0gnXMKskWcTSTHcMKFckpa,['Carrie Elkin'],['2wSiiLFTMTPeORJ6JWps2u'],11,1,False,0.361,0.287,6,-12.786,0,0.0319,0.529,0.0236,0.0969999999999999,0.132,110.406,129480,4.0,2017,2017-03-10
2qmSNC7XvWtl9fsTmsEyEb,Unforgettable,Illin Spree,21jYC2dTZSqct8z0VgVUXI,['Epidemic'],['3w8K6YX1C5yCWFMcp5SWGa'],15,1,True,0.57,0.752,3,-9.234,0,0.5489999999999999,0.723,0.0,0.648,0.848,93.925,279732,4.0,2011,2011-09-30
4YRmNKaPpwji7BmCrYJ746,(t)His Land,Unpacking the Trailer,76EVlW334usBRcWAGPMNMa,['QQQ'],['1WV2dPk5j4uplnh1pbZUuK'],6,1,False,0.37,0.6859999999999999,2,-7.004,1,0.0407,0.0456,0.0679,0.0966,0.3670000000000001,174.08700000000005,290467,4.0,2010,2010-02-23
0NGYRjKgKuMohSfa9uvsyi,1921,Old Money,5MBnRLsbXEgyn7aALVkfDK,['Omar Rodríguez-López'],['4ANigmoglCpG6sHgfT1hkB'],6,1,False,0.429,0.892,2,-10.089,0,0.0405,0.104,0.258,0.204,0.76,119.143,95840,4.0,2009,2009-01-27
7nY2fITfPnqPVF59IViMFk,Mimic,Fragments,0tXDqHg1c3xvej6tB21Zg9,['Droptek'],['4Pn0zmbERg32YIOjl2nOQf'],1,1,False,0.6559999999999999,0.916,0,-4.476,0,0.342,0.00337,0.289,0.203,0.43,172.011,280500,4.0,2017,2017-07-31
66YfkcthPuFhuMJwWqoV4R,"Symphony No. 3, Op. 43, ""Moscou"": IV. Assez modere - Avec assez de mouvement",Tournemire: Symphonies Nos. 3 and 8,1RKAZMn98RxoBxYfy0qE6x,"['Charles Tournemire', 'Moscow Symphony Orchestra', 'Antonio de Almeida']","['3UqtCBph9hKSPMpVIemoGo', '0udLXDzunp4xQRWhMNQPci', '3ycPnKlZj0kBkn1FkCTxhp']",4,1,False,0.1969999999999999,0.0781,6,-23.181,0,0.0342,0.919,0.6729999999999999,0.111,0.104,101.256,527000,3.0,1996,1996-10-07
0ZiMgaYGJvkAauLC58Mt88,Gone Doe La,Monkeyworks,2J8Wfh1U30j5XY45w6Z5Zx,['Monkeyworks'],['40vMnDRL3EKHeuxlfSyaIr'],5,1,False,0.429,0.5710000000000001,11,-9.542,1,0.0258,0.462,0.6940000000000001,0.122,0.335,156.322,325933,4.0,2000,2000-01-01
4wNI8RLnLF80Q5mGHPeY2h,Medley: I'm Through with Love/I'll Never Be the Same,Renaissance: A Journey From,4dKOXOsxVPMRRWjnYMZ6Uz,['Bucky Pizzarelli'],['0Adi1C37oMa2axoBWcMtxq'],11,1,False,0.578,0.108,0,-19.675,1,0.0592,0.99,0.901,0.1119999999999999,0.237,115.98,206560,4.0,2015,2015-09-04
32ln8fPHV9FIzBfwXbBFsU,Un été chez nous (avec Manu),L'affaire Taktika,0iyl2cJ2qX4dV3sbyfTEUD,['Taktika'],['5ArmvYVqg6FfX5Wmo8lBG3'],13,1,False,0.8390000000000001,0.8420000000000001,6,-4.28,0,0.276,0.1159999999999999,0.0,0.0559,0.644,95.884,233987,4.0,2005,2005-05-17
2ICgm0VpK5rvoceO9J82Nc,Rejected Host Elevation,Coral Cross - 002,6XfEYvvD70mYzParaH4VpY,['Jorge Elbrecht'],['6NWNbhdPRgn8ONYG93D8bz'],2,1,False,0.304,0.994,4,-5.714,0,0.152,4.09e-05,0.78,0.361,0.0349,128.653,175532,4.0,2019,2019-02-12
4lrmSc6PiGLlFeAkDbfpvS,Apocalypso,And The Glass Handed Kites,77CQ4YCtrhJhpVERby9SeZ,['Mew'],['6kDMoHTcBICPILP2aclPWZ'],5,1,False,0.503,0.922,6,-5.044,0,0.0431,7.71e-06,0.1009999999999999,0.347,0.14,120.854,286747,4.0,2005,2005-09-19
1MRRZ0c70kUY4OoR5UThHx,Home Coming,First Blood,0XEikE6zo0QWBjcJil6R2C,['Jerry Goldsmith'],['7t8q7ikEtcPNtoaKAm9Vu6'],2,1,False,0.0829,0.183,8,-20.559,1,0.0367,0.72,0.86,0.103,0.125,75.83800000000002,145133,5.0,1982,1982
1jdaWwtQ2Uv5XypspXbhFz,for,Spirit Fingers,5a7uomspHAf1lW9qEogVSv,"['Spirit Fingers', 'Greg Spero', 'Dario Chiazzolino', 'Mike Mitchell', 'Hadrien Feraud']","['2KF4p1AtMZ9ST0N0lqFbiP', '0zimAUeLZD9gEVSEgc9RRd', '0FCdAfxz2PRzUfKzzVM5LG', '4y5KbLj7nD6CGw5Q4CDDx9', '3pOfWINUxMN6ntbayQt85j']",4,1,False,0.295,0.647,5,-10.939,0,0.0356,0.768,0.905,0.148,0.151,138.894,426646,1.0,2018,2018-03-16
1i0hnGnt14GL713mmOgJHh,Got You by the Balls,The Razors Edge,4vu7F6h90Br1ZtYYaqfITy,['AC/DC'],['711MCceyCBcFnzjGY4Q7Un'],8,1,False,0.622,0.757,9,-3.449,1,0.0246,0.00212,1.91e-06,0.092,0.825,96.966,270240,4.0,1990,1990-09-24
0Y1HqROE86eSiNY1JEKAGJ,Good Morning Little Schoolgirl (Live),Homer: A Piano Odyssey (Live),2xuGhWhCkKjPNshygLKf4N,['Radoslav Lorkovic'],['2QJq5eGRmfDL5BsKL4uyP0'],11,1,False,0.4429999999999999,0.306,5,-15.941,1,0.0388,0.951,0.679,0.723,0.133,133.717,405653,3.0,2013,2013-09-03
6JLg0WMInXCN5j2n9XmyOr,Devil’s Train,Illumination,1fKHgrRLnIitelUTHK0WJy,['Coen Wolters Band'],['1tkODFCM2QlAs6FsWan89H'],10,1,False,0.475,0.83,1,-6.768,1,0.0287,0.00049,1.35e-05,0.412,0.6970000000000001,95.918,267777,4.0,2014,2014-01-20
295EPwyfGzD2rXx2Ynw4X1,Faded,Mower,2cR3TQlklIQrErVyHWedfe,['Mower'],['1WtBZZOVCkcqRyikswMSOv'],4,1,False,0.342,0.882,8,-3.419,1,0.162,0.00561,0.0,0.927,0.3,116.173,184253,3.0,2003,2003
1h4RX7ffr55gJDHgPOIfoM,end roll,pop-city,4lVeLW8xVkMuRSivf6MYWT,['Hachigatsu Ni Yuki'],['2q07FwZYoYooIU3sHvkrBx'],3,1,False,0.682,0.818,1,-4.5310000000000015,1,0.0333,0.425,9.22e-05,0.114,0.569,104.022,215000,4.0,2018,2018-04-30
5GwhC87wrrLVZ4iMESgmTm,Lipstick & Nylons,Three Penny Upright - EP,4l5aOXLq5YOWXImtMhFsfQ,['Three Penny Upright'],['5Oo72gW0W9n80R9lYcEk1s'],4,1,False,0.4479999999999999,0.3779999999999999,9,-11.115,1,0.0346,0.667,4.6e-06,0.0865,0.1889999999999999,121.292,191907,3.0,2007,2007-01-01
4G21tyvLXKNWHHLXcr4B0m,Bell and Pizzicato Fantasia,Succession: Season 1 (HBO Original Series Soundtrack),7IONINkxycqA3eIKlVZ7Bj,['Nicholas Britell'],['18oYqNtcLUHrqO7LfX7qni'],19,1,False,0.434,0.123,1,-27.726,1,0.0358,0.946,0.8690000000000001,0.0886,0.115,160.014,83161,4.0,2019,2019-08-09
03j1E2X8m2ArmhAMRyHekk,"Beautiful Girl (Live at Homer's Music, Omaha, NE)",Willa Cather Way,6uMANdrMaZ9OrV0zHvQxSM,['The Foghorns'],['32AVKpDLqkBsaJk5RrjypH'],2,1,False,0.655,0.447,0,-10.175,1,0.033,0.188,0.0,0.405,0.6609999999999999,117.782,162947,4.0,2008,2008-01-01
6HbVXBDcvodjiro3cil1C0,One More For The Ride,Death Ride,5umoNEZ7tza12KWHYbNWco,['Blood of the Sun'],['5IIUt3gSaku4Ga8Pa6cwRB'],1,1,False,0.262,0.961,0,-6.987,1,0.0613,0.00025,0.06,0.207,0.511,156.83100000000005,311173,4.0,2009,2009-02-20
7xmaOf1JNOjn4GYdgC1hD8,This Romeo Ain't Got Julie Yet,16 Biggest Hits,09lZwjsn0t2T62XaGUqfwP,['Diamond Rio'],['0svyIX7Xu3DVMkrOtB88i6'],16,1,False,0.608,0.728,0,-6.721,1,0.0297,0.157,0.0,0.067,0.8270000000000001,172.35299999999995,163413,4.0,1991,1991
7K66m4MHlRHVhRClPCf5wY,Morris,The Wink,4RukaZCRuhivonvdPpeZEj,['Tim Presley'],['58oRcDOFn1MnyCBMgiWZmD'],7,1,False,0.527,0.314,4,-12.267,1,0.0361,0.825,0.00533,0.0987,0.235,106.0,130533,4.0,2016,2016-09-16
1XnQGAVxeYxfwUx9MDgJ49,Letter To Marie,Thunder Into Heaven,5MQTYNxG3nBGIUQ0vjymvV,['Doug McArthur'],['486CpceDmdn6zgAhs8ickw'],5,1,False,0.583,0.0796,0,-16.782,1,0.034,0.91,2.49e-06,0.0924,0.182,66.423,289187,4.0,2007,2007-01-01
78vBl6wJPwfzECTMWIkOTH,"Promenades, FP 24: VI. En autobus (Trepidant)","Poulenc: Piano Music, Vol. 1",1KuqeNVZoZ3Wl6fctzZj3z,"['Francis Poulenc', 'Olivier Cazal']","['4IAWVxo2fpTBPn6k7GZ3eY', '7zIHQ5TkIWJUSfhpJlHj10']",17,1,False,0.359,0.613,7,-15.852,1,0.0481,0.95,0.865,0.157,0.0728,59.107,53960,3.0,1998,1998-08-26
3UMkqzqDA9YlIdjOb7lORg,I Don't Wanna Feel This Way,"Something Old, Something New Vol 4.",3tF6cy7bafrMsmWh48FklE,['Phillip 7'],['3AJggpsGeOftt4DpsiBLGa'],6,1,False,0.504,0.5579999999999999,10,-5.622000000000001,1,0.158,0.177,0.0,0.145,0.439,177.90599999999995,242613,4.0,2009,2009-01-06
5i5MtlAYOZ351b0CtHxccf,Luz de Outono,From Baroque to Fado: A Journey Through Portuguese Music (Live),6AlOGIm8xxPDls6fDVzHxr,"['Miguel Amaral', 'Os Músicos do Tejo', 'Marcos Magalhaes']","['2HkHos34dtpYdqWQyOTPTK', '1A3JCJVu1EVTaMl8MMjns2', '4Bpdg6qEaZGeBQupDLnLkV']",3,1,False,0.449,0.236,2,-16.121,0,0.0361,0.918,0.934,0.107,0.0639,127.955,310973,4.0,2017,2017-11-10
08y7nR3b53A2JI0FxdPq5x,216 - Das Geheimnis im Jagdschloss - Teil 17,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,['TKKG'],['61qDotnjM0jnY5lkfOP7ve'],19,1,False,0.611,0.178,5,-24.806,0,0.628,0.254,0.0,0.4479999999999999,0.502,84.876,91080,3.0,2020,2020-11-20
0htxv8yFahDd3I8MC9TaoQ,"Danzas españolas (selection): Villanesca: Allegretto, alla pastorale",Granados: Goyescas; Danzas españolas: Classic Library Series,46FETePbeJ2psf39zXI5Wh,"['Enrique Granados', 'Alicia de Larrocha']","['2xmzOWZeQCDksIQcLcnRrT', '08yT4NXiwN4HvaayEo72sm']",9,1,False,0.298,0.0314,7,-27.698,1,0.0449,0.995,0.899,0.0882,0.136,74.931,348133,4.0,2004,2004-07-09
5dTqAr9itbCH7azab2yOqH,"St. Matthew Passion, BWV 244: Aria: Blute nur, du liebes Herz! (Soprano)","Bach, J.S.: Favourite Arias and Choruses",36gPQg3loSP7LOPySJrVqk,"['Johann Sebastian Bach', 'Ibolya Verebics', 'Judit Nemeth', 'Jozsef Mukk', 'Hungarian Festival Choir', 'Hungarian State Symphony Orchestra', 'Géza Oberfrank']","['5aIqB5nVVvmFsvSdExz408', '4yiXuFfGqbtRiSEb8aSRhz', '7yQxisPKgX1x9wVp96GXze', '3yHNGbYpLmtM7XfOQ0UiTY', '4xior7qSSrcgLo1ZaS05Ti', '4N5NUKVRCNc4EmBUdI1IcD', '2cyaSysH67k9gmEKLQ1sSC']",5,1,False,0.303,0.0658,11,-21.513,0,0.0532,0.972,0.528,0.214,0.0926,123.053,292000,4.0,1995,1995-07-10
4hUAuclWk2TNVJyv39xIN5,Day Four,Happy Death Day (Original Motion Picture Soundtrack),2vHiNpFeKzKw8sow0A21XI,['Bear McCreary'],['2ifvIECHAlEgPMBuBOJ0lG'],4,1,False,0.491,0.215,0,-19.283,0,0.0485,0.907,0.929,0.0701,0.0336,120.013,137600,4.0,2017,2017-10-13
1zS7gDB9sRq1czQj5mejMF,Don't Ask Me Why,Still Point,3JRzHxokDpuO2whJP3Rsbl,['Jeanette Alexander'],['7p13DAdehiR9KxXmB5KNxD'],6,1,False,0.248,0.22,2,-16.842,1,0.0472,0.965,0.902,0.136,0.076,89.678,241373,4.0,1999,1999
1iI80Gw6DXjphtwIScWaDy,Fallen from Ivory Towers,Misotheism,5oIuR5FECdHxwOrft9wWoG,['Hour of Penance'],['5QMEomYiV52o6l3uZmuE8N'],3,1,False,0.416,0.913,5,-5.409,1,0.0972,3.82e-06,0.926,0.106,0.0845,119.9,214493,4.0,2019,2019-10-25
0mvcCxdA1I68QvmTjSQRq7,Lonely Rider,There's Gonna Be Trouble,0qFLT3PccGrYNqJDFYdTiI,['Jay Leonhart'],['5qIlfIzgiSefp5rj8CtYK1'],5,1,False,0.506,0.0596,7,-23.469,1,0.0408,0.943,0.0131,0.111,0.106,171.907,237600,4.0,1984,1984-01-01
4HwBCUT7VEcHaXX1I2dpeL,Alas poore men,Hume: Poeticall Musicke,1X1HfR9db93Nr2gOBAX2Hn,"['Tobias Hume', 'Jordi Savall']","['1z5IeyRbd7iLgu1fpxFRLe', '3faEZMpTmZFXpELU1EwWNL']",14,1,False,0.2269999999999999,0.00839,7,-33.075,0,0.0437,0.94,0.163,0.0936,0.0841,131.39700000000002,569771,5.0,1985,1985
6oJ7tTNSGg64S9XoiuldHh,Ciel de Sienne,Natural Anti-Stress,763d5gn6EaPDIKgTJ8gWJG,"[""Dan Gibson's Solitudes""]",['0Wv8mXdyQifZvmp6SKXRwr'],4,1,False,0.319,0.145,6,-20.95,0,0.0512,0.888,0.765,0.66,0.0824,121.0,902721,4.0,2013,2013-12-03
2upJ7QjdlV4UYhNbCOrXMf,Grand Slam,The Genius Of The Electric Guitar,4QIxeBZfEtZpUWFbOrMrjV,['Charlie Christian'],['0WdDpEeDIDmtYh5sqRrdI6'],5,1,False,0.602,0.362,5,-14.117,1,0.0307,0.591,0.65,0.115,0.923,100.784,169000,4.0,1987,1987-09-15
1aEIlrxbSAx63JS0rUDQMl,Blue Skies - Live,Live At Carnegie Hall-1938 Complete,09lzqRgkIAJfr1KZ3qREYD,['Benny Goodman'],['1pBuKaLHJlIlqYxQQaflve'],1,2,False,0.49,0.431,2,-12.03,1,0.0369,0.795,0.763,0.149,0.504,167.77,194293,4.0,1938,1938
1CRmnyEkNklrGAl8i02AEg,Schoolbuses Are For Children,Hot Wax,5JtBgpFLZ5NZ7vck8fvrv8,['Grant Hart'],['5DEkBipkFl3aQHfkB9PZmg'],4,1,False,0.6,0.605,0,-7.776,1,0.0279,0.589,1.47e-06,0.108,0.489,80.241,331133,4.0,2009,2009-10-06
32kXT7pzJmpovWjiMvA4xp,On the way home from Yukimame,Zero-Shaft Princess Vocal Collection,7xKPSB0jCtup9e4MP8otvV,['Zero-Shaft'],['2jzP08kuZk9UX5P8n6GV3o'],6,1,False,0.622,0.322,7,-18.733,1,0.779,0.557,9.45e-06,0.0271,0.357,103.84,559740,4.0,2018,2018-02-23
3rois3CUlq2AAipe48pUx3,I Wanna Fuck Myself,Hated in The Nation,6r68iTWEicUn3ZkxADbLhK,['GG Allin'],['5Nx3gPpU2OFLI80rv7fDX5'],3,1,True,0.218,0.933,0,-7.001,1,0.069,0.242,0.695,0.433,0.195,90.659,177733,4.0,1987,1987-04-15
3FELwPxAIbFGaaXldYUbZA,El Coyote,Voz y Sentimiento,1zSj3mH1BGyzTNEujIuWQw,['Alicia Juarez'],['2MwY1LeuAuGU4xygWhA8hT'],19,1,False,0.7070000000000001,0.376,7,-12.344,1,0.039,0.639,0.0,0.348,0.97,126.789,168739,4.0,1990,1990-03-01
1Mo5GR6Buy2BNHtGNEqsPD,Ukulele Blues,"Fountain of Uke, Vol. 2",4OLqDbbNWv8RqaFwyUeWEX,['Lil Rev'],['3X2NV1EvdTUPyA81aDvpuX'],8,1,False,0.6459999999999999,0.347,0,-8.222999999999999,1,0.0561,0.818,0.0002029999999999,0.0672,0.742,110.859,266587,4.0,2005,2005-01-01
12Zc9fcwaSaEazJE7cGATH,Janine,Love Is Overtaking Me,02WH3YQOSzeEwwZK1jQWjX,['Arthur Russell'],['3iJJD5v7oIFUevW4N5w5cj'],14,1,False,0.527,0.7190000000000001,7,-10.575,1,0.0373,0.249,0.0,0.284,0.579,141.765,129080,4.0,2004,2004-10-27
4nbMbHQstnYTbdC3p0vGeP,I Thank You for Your Love,This Christmas,1ygnyiarQG7YeCQPQ9L27l,['Sandy Bainum'],['1wax2Gd7u7sjaWYcefweXT'],10,1,False,0.603,0.272,2,-16.168,1,0.0295,0.357,0.000286,0.0865,0.628,101.074,246320,4.0,2012,2012-11-20
5TnSVpotvj5Y69XDg6RNpP,Ghosts,Constellations,6s8DxHYimyAuSsxFK8czmL,['Alenni'],['4H9dYNlHz7Qz20rAh4UscB'],10,1,False,0.405,0.4920000000000001,2,-6.507999999999999,1,0.032,0.943,0.128,0.152,0.062,80.08,209741,3.0,2017,2017-04-22
7BM4RPgiL2V6argIf8QEU4,Too Fast,Mad World,1MqtK6ggc4XnWH7y7XvUjD,['X Lovers'],['1Hr5Adjkxh6ihfsoahOY38'],5,1,False,0.73,0.67,1,-4.112,1,0.1989999999999999,0.267,0.0,0.062,0.899,165.947,153360,4.0,2020,2020-10-23
19tmEb80liJImTqyw4Njh3,Flick of the Hippo's Tail,Songs of the African Bush,6lCdf84RuDAgyqxFo4XV7L,['John Edmond'],['0FG3sGMdajorljcsUwlLKY'],3,1,False,0.7240000000000001,0.684,7,-9.042,1,0.0789,0.2289999999999999,0.0,0.141,0.725,142.105,150989,4.0,2013,2013-01-01
53kRFMOifSilz1q2aDdhIL,Fightin' in the Jungle,Spare Keys,5kb1YQEs60DEA5Mz52hi8B,"['Jimmy Thackery', 'D. Rivers']","['22I2nRL3Avazb5FfXhmyDQ', '2hFRqFw8t3n8L0oxSzJIhY']",5,1,False,0.507,0.865,7,-3.568,0,0.0614,0.0076799999999999,0.00191,0.273,0.792,167.862,326375,4.0,2016,2016-09-07
18JH3A83PzeAmQ2qSQ8iU7,August,The Ludwigsburg Concert,69b26PVOY8hXxHN5q1ZJXZ,['Lyle Mays Quartet'],['6TGNhNWJVXNKrYWZjVDius'],5,2,False,0.414,0.258,2,-21.841,1,0.0497,0.8959999999999999,0.563,0.675,0.179,102.01,593834,4.0,2015,2015-11-06
7vA8SpCsYgPJPhwA6c66wL,Grown Apart,Cherry,0SiZMJAnakPN9WQ5qFwyD3,['Lisa Shaw'],['36AfPbkMSwrFoWMQ9sUARb'],4,1,False,0.863,0.597,7,-8.455,0,0.0559999999999999,0.0288,0.161,0.1,0.684,119.991,218200,4.0,2005,2005-10-25
2xlSeF4aGRkP0ZCDCyl09A,Home Is Where the Heart Is,The Magic of Christmas,0yiYTkepZcIptQhLkZAKQ7,['Philip Wesley'],['7xaLfXBI5MSy3aNX7m4X3O'],7,1,False,0.397,0.0511,5,-25.153,1,0.0502,0.988,0.918,0.1169999999999999,0.186,133.246,140416,4.0,2018,2018-12-01
2kgKwG9YKEARu79du6BkdH,Love In Provence,100% Handmade Music Volume IV,2AbYD9SE11ZGRv4HoPS0tr,['Matt Eakle'],['6rGmRtZrjRNDAhk6n9yGqR'],13,1,False,0.449,0.104,0,-20.714,1,0.0456,0.954,0.946,0.104,0.332,142.16299999999995,318720,1.0,1998,1998-06-16
7a0wpCAX6CvDIjNhOyLPNf,"29 Sma praeludier (29 Little Preludes), Op. 51, FS 136: No. 3. —",Nielsen: Organ Works,1yuf6gGxDYd2k8sWolk01v,"['Carl Nielsen', 'Friedhelm Flamme']","['73I7vbj7hzsw8rW4LUoxtz', '0XlwhYAgL3mxYjAX99t22b']",4,1,False,0.17,0.236,4,-17.621,1,0.0406,0.595,0.789,0.285,0.192,124.11,66547,4.0,2010,2010-06-29
5vFTnpz6hLF0YMY1WZS6io,Kiwi,Good News From Home,35OpLPRnmIGmk9v3ZVaVio,['Beppe Gambetta'],['7dOHEXlwHl6Za0gibkscAp'],3,1,False,0.287,0.157,11,-17.875999999999994,1,0.0348,0.893,0.159,0.0908,0.3829999999999999,172.803,226000,3.0,1995,1995-01-01
14mtrmJX0klt4mgoFoNLhj,Off the Top,Ape Season,6MaYfcFVoI6F3vQQw1O25A,['FMB DZ'],['1h6ob3DaPqHakcGmqbzLWa'],8,1,True,0.775,0.54,8,-10.12,1,0.336,0.364,0.0,0.0647,0.479,98.004,146965,4.0,2019,2019-10-31
41j6bJqfymCWtFQVZNiy6a,Good Time Gal (Live),Live At Duff's,0W3pu6BpidWYtPaSFCJAEO,['Deke Dickerson & The Modern Sounds'],['7fdV3o3zdDeOKpLBOavWvm'],7,1,False,0.659,0.619,0,-9.258,1,0.151,0.743,8.74e-06,0.8540000000000001,0.6890000000000001,101.952,183653,4.0,2010,2010-08-01
1yKAqZoi8xWGLCf5vajroL,The Ghost of You,Three Cheers for Sweet Revenge,3DuiGV3J09SUhvp8gqNx8h,['My Chemical Romance'],['7FBcuc1gsnv6Y1nwFtNRCb'],6,1,False,0.2019999999999999,0.8859999999999999,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781,194253,4.0,2004,2004-06-08
6LwIqsZwxdsmhSvrsfsldc,Angel Smile,Heart Beat,4kfOkhxC1KMI0oEH9MwhSC,['Liam T. Clayton'],['4t3abLlngc7PdG8PoiZeWs'],3,1,False,0.412,0.103,10,-16.762999999999998,1,0.048,0.7959999999999999,0.0,0.107,0.201,169.34099999999995,233647,4.0,2018,2018-10-22
4R2m8oU0G1Y6g7jpQG5Hv2,Big Tip,Halftime EP,3VlyAziB6kCLJDva8r6iPv,"['Mr. Bill', 'Frequent']","['5JJclMMPi2YgEKjJY9AjbB', '71Q5SkUpc26h0swrRjrGEc']",3,1,False,0.754,0.721,2,-4.29,1,0.316,0.00644,0.0736,0.212,0.4920000000000001,173.893,146207,4.0,2020,2020-03-20
58S0rmlR3S26DPCWI8oxnI,Flying High,Vindsvept Collection 2013,0URJVGvYnnoX3f5vug7qha,['Vindsvept'],['2FVQ3P7dSKttngc7FaE83J'],11,1,False,0.271,0.513,1,-13.514,0,0.0484,0.000787,0.894,0.203,0.139,179.89700000000005,198667,3.0,2013,2013-01-01
4jR9GntwaWJAZg8D3bw1s5,Best Of Me,"Dream, Interrupted",0GS8sOuXaTUfMAzRlXrj7i,['Danny!'],['3773H00BSc3W6NpwhGVzwI'],14,1,False,0.8109999999999999,0.665,9,-6.949,1,0.123,0.0253,0.568,0.0889,0.812,94.097,179947,4.0,2006,2006-01-01
6wzr9jhkQ5wOJZkeROMp7H,Quan vei la lauzeta mover,Saints and Sinners - The Music of Medieval and Renaissance Europe,5s0jOPt9Tjba5zOUXXon0l,"['Bernart de Ventadorn', 'Maria Lafitte', 'Unicorn Ensemble', 'Oni Wytars Ensemble', 'Michael Posch']","['41E8R3Z3gQwnlIDYDAnoDE', '5JwNdCWGWdWX05yEDtDAiL', '27HUTDcqSdkdXMOoOI70B4', '0EiWJ3h0jdh959UBCyjXlr', '59yus9rA8obcifF7Yd6d3o']",2,2,False,0.442,0.315,0,-16.554000000000002,1,0.0828,0.579,0.0001159999999999,0.178,0.21,110.828,365093,3.0,2014,2014-02-25
6M6dx9ihKHxs3v06XFsQP6,Minun luokseni jos jäät (You Mean Everything To Me),Unohtumattomat 2,53c71wbQjzrLisfRGtzTSW,['Reijo Taipale'],['5I17kq37gUaHG6YeREMV0s'],5,1,False,0.319,0.3229999999999999,2,-9.761,0,0.0286,0.456,0.0,0.105,0.542,69.94800000000001,179867,4.0,2004,2004-04-22
7JBDwO48i7f8bTgx1UHskE,Ciudad Oscuras (The Dark City),First Records,16S9IYfiXXWQnkCBZZJwsr,['Voytek Pavlik'],['7MmlQP8CUtJoeoSaSBv0Ki'],9,1,False,0.726,0.1369999999999999,0,-25.262,1,0.0387,0.765,0.903,0.109,0.1009999999999999,120.027,202000,4.0,2009,2009-01-26
0LU19Tv8jEnIMKv1khgUBk,Turn It Up,Falling Away from Me,1udDEAYuiu2vGrP9HPfV5F,['Sandra Bouza'],['2C2SHetx5RGODh99ThvkyP'],4,1,False,0.614,0.963,5,-3.572,0,0.0745,0.0599,0.375,0.125,0.863,106.927,148864,4.0,2020,2020-02-14
5JDfyDNfkXBC1m17yMcAJ5,Nouvelles suites de Pieces de clavecin: Suite in G Major - Minor: II. L'indifferente,The Complete Harpsichord Works of Rameau,3jfonI4gyQ2XZKztR0AFNJ,"['Jean-Philippe Rameau', 'Jory Vinikour']","['4JSWO1Pf2zV991fq64uAce', '2GMy05bd7xgSZYMj0AVN7Q']",9,2,False,0.357,0.498,5,-12.499,0,0.0323,0.898,0.166,0.287,0.908,145.142,100280,4.0,2012,2012-06-05
6kzDTckMog3fcXW1WoD3U0,"String Quartet No. 15 in A Minor, Op. 132: I. Assai sostenuto - Allegro","Beethoven: String Quartets, Vol. 5",0lxYmN6vqZYyKCWVCx35QN,"['Ludwig van Beethoven', 'Borodin Quartet']","['2wOqMjp9TyABvtHdOSOTUS', '1PsknnitlKhm7SOszdGWB1']",1,1,False,0.2739999999999999,0.0946,9,-17.084,0,0.0402,0.967,0.551,0.073,0.107,100.405,581400,4.0,2005,2005-04-01
3CaGgDsUuBw69wSWtTA8gk,In My Eyes,Renegades,6iVOwFVjFRoQPgj8GUwSsi,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],7,1,True,0.349,0.93,0,-3.575,1,0.114,0.00413,0.0517,0.506,0.466,113.05,174333,3.0,2000,2000-12-05
1aOEUen2kvsBBznGKlixw8,Gotta Pop,Musical Chairs,7tenI5lmqqeASx9VtDTLZ4,['Napalm Sunday'],['5lKsS7rSAAIT8larhum8t7'],10,1,False,0.503,0.73,6,-10.637,0,0.0337,4.17e-06,0.4529999999999999,0.292,0.523,128.737,140760,4.0,1994,1994-01-01
3lmIpQD1MY1Q1PTJTs6TiB,Bomber,Foamin' At the Mouth - Live!,6MKWbi66peP2v6IJd3Sf4D,['American Dog'],['5tELhkPCHdMPzh0SyhX5yI'],12,1,False,0.445,0.991,1,-5.404,1,0.0854,0.000125,0.0826,0.8809999999999999,0.3,110.912,209507,4.0,2005,2005-01-01
